Lines,Lon,VehicleNumber,Time,Lat,Brigade,Zespol,Slupek
507,21.055769,7320,2024-01-18 12:14:53,52.238525,4,2138,02
507,21.0053057,7320,2024-01-18 12:35:00,52.2295807,4,7002,16
507,21.00531,7320,2024-01-18 12:40:09,52.229572,4,7002,16
182,21.1129567,7322,2024-01-18 11:45:34,52.2362649,3,2105,01
182,20.9649457,7322,2024-01-18 12:23:02,52.2180461,3,4044,03
182,20.9649247,7322,2024-01-18 12:25:02,52.2180442,3,4044,03
182,20.9649464,7322,2024-01-18 12:25:59,52.2180257,3,4044,03
182,20.9649172,7322,2024-01-18 12:27:04,52.2180329,3,4044,03
182,20.9648994,7322,2024-01-18 12:28:56,52.2180359,3,4044,03
182,21.112952,7328,2024-01-18 12:17:54,52.2362849,6,2105,01
199,21.0413467,7329,2024-01-18 12:23:01,52.3000424,1,1152,08
199,21.0413455,7329,2024-01-18 12:25:03,52.3000417,1,1152,08
199,21.041365,7329,2024-01-18 12:27:03,52.300053,1,1152,08
199,21.041352,7329,2024-01-18 12:28:57,52.3000385,1,1152,08
199,21.0413455,7329,2024-01-18 12:32:58,52.300047,1,1152,08
199,21.041355,7329,2024-01-18 12:36:05,52.300034,1,1152,08
199,21.041359,7329,2024-01-18 12:37:01,52.300034,1,1152,08
199,21.042166,7329,2024-01-18 12:40:07,52.295509,1,1153,01
182,21.112942,7331,2024-01-18 12:04:42,52.236275,5,2105,01
182,21.112951,7331,2024-01-18 12:10:42,52.236263,5,2105,01
182,21.112934,7331,2024-01-18 12:11:49,52.236259,5,2105,01
182,21.07493,7331,2024-01-18 12:23:00,52.233021,5,2099,01
517,21.0433179,7333,2024-01-18 11:54:36,52.2230022,9,7076,07
517,21.0433276,7333,2024-01-18 11:55:43,52.2229997,9,7076,07
517,21.0433064,7333,2024-01-18 11:56:38,52.2230022,9,7076,07
517,21.043308,7333,2024-01-18 11:58:40,52.222996,9,7076,07
517,21.043291,7333,2024-01-18 12:00:41,52.223,9,7076,07
517,21.0432915,7333,2024-01-18 12:01:36,52.2229854,9,7076,07
402,21.155991,7334,2024-01-18 12:09:47,52.240376,7,2064,03
402,21.1559984,7334,2024-01-18 12:14:58,52.2403859,7,2064,03
402,21.155075,7334,2024-01-18 12:19:48,52.239793,7,2064,01
402,21.117781,7334,2024-01-18 12:40:09,52.232914,7,R-10,99
188,20.9844,7335,2024-01-18 11:55:41,52.200798,4,4032,01
188,20.9783,7335,2024-01-18 12:01:32,52.182671,4,4037,01
188,20.980852,7335,2024-01-18 12:28:57,52.188869,4,4036,02
250,20.868587,739,2024-01-18 12:42:01,52.332787,3,6219,01
150,20.847227,746,2024-01-18 11:47:35,52.341511,2,6168,01
150,20.847214,746,2024-01-18 11:54:35,52.341511,2,6168,01
150,20.84721,746,2024-01-18 11:55:41,52.341507,2,6168,01
150,20.84721,746,2024-01-18 11:59:36,52.341515,2,6168,01
150,20.872854,746,2024-01-18 12:06:33,52.34544,2,6808,01
150,20.927675,746,2024-01-18 12:30:45,52.291077,2,6059,22
150,20.928167,746,2024-01-18 12:34:56,52.29084,2,6059,21
110,20.940294,747,2024-01-18 11:49:31,52.277752,3,6023,01
750,20.90188,748,2024-01-18 12:45:06,52.331738,1,6626,02
150,20.928164,754,2024-01-18 12:13:48,52.290848,6,6059,21
150,20.933626,755,2024-01-18 11:52:35,52.305367,5,6016,01
150,20.855782,755,2024-01-18 12:36:01,52.346485,5,6806,02
525,21.1966164,7705,2024-01-18 11:52:35,52.2082877,2,2032,01
525,21.1966132,7705,2024-01-18 11:53:43,52.2082946,2,2032,01
525,21.1966011,7705,2024-01-18 11:55:44,52.2082929,2,2032,01
525,21.1966017,7705,2024-01-18 11:56:39,52.2082882,2,2032,01
525,21.1966197,7705,2024-01-18 11:59:35,52.2082954,2,2032,01
525,21.1966044,7705,2024-01-18 12:00:42,52.2082852,2,2032,01
525,21.1966012,7705,2024-01-18 12:04:44,52.2083005,2,2032,01
525,21.1066285,7705,2024-01-18 12:25:58,52.2339197,2,2103,01
507,21.0053142,7707,2024-01-18 11:56:39,52.2295792,2,7002,16
507,21.0052987,7707,2024-01-18 11:58:41,52.2295641,2,7002,16
507,21.005308,7707,2024-01-18 11:59:36,52.2295807,2,7002,16
507,21.0053025,7707,2024-01-18 12:00:42,52.2295772,2,7002,16
507,21.0053125,7707,2024-01-18 12:04:44,52.2295769,2,7002,16
189,21.0387199,7711,2024-01-18 11:51:39,52.1727951,13,3097,02
189,21.0061901,7711,2024-01-18 12:00:42,52.1780581,13,3249,02
189,20.9142882,7711,2024-01-18 12:23:02,52.2086162,13,4213,02
189,20.9165446,7711,2024-01-18 12:32:59,52.2255865,13,5057,02
136,20.9601257,7718,2024-01-18 11:53:43,52.2377736,4,5028,06
136,21.0017616,7718,2024-01-18 12:23:57,52.1880797,4,3240,01
136,21.0019504,7718,2024-01-18 12:27:04,52.1826957,4,3242,01
136,21.0021906,7718,2024-01-18 12:28:56,52.1767629,4,3243,05
733,20.7838814,7725,2024-01-18 11:50:33,52.0489906,507,4296,02
733,20.9349647,7725,2024-01-18 12:40:09,52.1674706,507,4018,01
517,20.8617587,7727,2024-01-18 12:35:01,52.1909004,7,4221,03
517,20.8617367,7727,2024-01-18 12:36:06,52.1909069,7,4221,03
517,20.8617514,7727,2024-01-18 12:38:07,52.1909136,7,4221,03
517,20.8617574,7727,2024-01-18 12:39:03,52.1908966,7,4221,03
517,20.8617602,7727,2024-01-18 12:42:01,52.1908975,7,4221,03
105,20.8964087,7729,2024-01-18 12:32:04,52.2170981,6,5192,04
507,21.0691894,7737,2024-01-18 11:52:35,52.2254779,3,2143,02
507,21.0499522,7737,2024-01-18 11:59:36,52.2379661,3,2131,01
750,20.715025,774,2024-01-18 11:46:44,52.392117,2,6657,01
750,20.715034,774,2024-01-18 11:50:33,52.392105,2,6657,01
750,20.71504,774,2024-01-18 11:53:41,52.392097,2,6657,01
750,20.715033,774,2024-01-18 11:54:04,52.392097,2,6657,01
750,20.71504,774,2024-01-18 11:56:39,52.39209,2,6657,01
750,20.895594,774,2024-01-18 12:32:02,52.337231,2,6628,01
509,20.9827455,7742,2024-01-18 12:32:02,52.3088017,7,1017,02
250,20.893583,775,2024-01-18 11:58:42,52.295574,1,6103,02
250,20.92535,775,2024-01-18 12:09:46,52.282009,1,6026,08
250,20.927704,775,2024-01-18 12:35:59,52.291061,1,6059,22
250,20.927711,775,2024-01-18 12:38:07,52.291069,1,6059,22
143,21.1719902,7751,2024-01-18 12:05:41,52.2616964,3,2262,02
509,21.0691614,7753,2024-01-18 12:17:54,52.2254762,8,2143,02
520,21.0371016,7757,2024-01-18 11:47:34,52.2224016,6,7071,02
520,21.0076426,7757,2024-01-18 12:25:01,52.2363536,6,7014,01
520,21.0687255,7757,2024-01-18 12:40:08,52.2299565,6,2098,02
110,20.968397,776,2024-01-18 12:19:00,52.272102,4,6005,12
110,20.968397,776,2024-01-18 12:19:55,52.272099,4,6005,12
110,20.96839,776,2024-01-18 12:21:55,52.272106,4,6005,12
110,20.968395,776,2024-01-18 12:23:02,52.27211,4,6005,12
110,20.968386,776,2024-01-18 12:23:56,52.27211,4,6005,12
750,20.8770697,778,2024-01-18 12:21:56,52.3441672,4,6809,02
145,21.1114597,7800,2024-01-18 11:45:33,52.2822327,11,1222,02
402,21.0829807,7801,2024-01-18 12:15:53,52.2066712,6,3308,01
402,21.011304,7801,2024-01-18 12:38:08,52.1745554,6,3248,02
182,21.006406,7805,2024-01-18 11:52:35,52.2171819,7,7093,05
182,21.1129367,7805,2024-01-18 12:32:59,52.2362882,7,2105,01
520,21.1559681,7817,2024-01-18 11:55:44,52.2403909,1,2064,03
520,21.1559842,7817,2024-01-18 11:56:39,52.2403895,1,2064,03
520,21.1559879,7817,2024-01-18 12:06:37,52.2403959,1,2064,03
520,21.1560736,7817,2024-01-18 12:08:40,52.2403256,1,2064,04
502,21.2174077,7818,2024-01-18 12:34:05,52.2144222,466,2440,05
111,21.0172854,7820,2024-01-18 12:13:52,52.2392139,2,7044,02
520,21.1559679,7823,2024-01-18 12:37:00,52.2403877,3,2064,03
520,21.1559714,7823,2024-01-18 12:38:08,52.2403824,3,2064,03
520,21.1430355,7823,2024-01-18 12:42:01,52.2374005,3,2061,01
143,21.1733284,7825,2024-01-18 11:45:34,52.2618696,8,2262,01
143,21.1012074,7825,2024-01-18 12:05:41,52.2426194,8,2011,01
502,21.0155151,7827,2024-01-18 11:54:38,52.2187714,468,7006,12
521,21.0633164,7828,2024-01-18 12:32:05,52.2404522,6,2132,02
514,21.0155885,7831,2024-01-18 12:30:57,52.2192079,3,7006,14
514,21.0156106,7831,2024-01-18 12:32:59,52.2191867,3,7006,14
525,21.1550958,7834,2024-01-18 12:18:57,52.2260068,5,2019,02
525,21.1642778,7834,2024-01-18 12:21:53,52.2178615,5,2025,01
525,21.1642726,7835,2024-01-18 12:06:37,52.2178526,4,2025,01
525,21.1932238,7835,2024-01-18 12:13:51,52.2074063,4,2031,02
525,21.1974447,7835,2024-01-18 12:14:56,52.2083322,4,2032,04
525,21.1965989,7835,2024-01-18 12:25:58,52.2083022,4,2032,01
525,21.1965971,7835,2024-01-18 12:27:03,52.2082985,4,2032,01
525,21.1966175,7835,2024-01-18 12:32:04,52.2082967,4,2032,01
525,21.1966045,7835,2024-01-18 12:32:59,52.2083111,4,2032,01
525,21.1966075,7835,2024-01-18 12:34:04,52.2082979,4,2032,01
514,21.1619121,7839,2024-01-18 12:08:42,52.2548359,1,2317,02
514,21.2437801,7839,2024-01-18 12:25:03,52.2486346,1,2285,03
525,21.1966506,7843,2024-01-18 12:07:42,52.2082969,3,2032,01
525,21.1966419,7843,2024-01-18 12:15:52,52.2083029,3,2032,01
525,21.1966262,7843,2024-01-18 12:17:54,52.208299,3,2032,01
525,21.1966412,7843,2024-01-18 12:19:00,52.2083097,3,2032,01
525,21.1066162,7843,2024-01-18 12:42:01,52.2339257,3,2103,01
158,21.1002202,7845,2024-01-18 12:45:09,52.2381292,3,2107,04
143,21.1771607,7847,2024-01-18 12:10:44,52.2569782,2,2086,01
509,20.999726,7849,2024-01-18 12:15:53,52.2937706,6,1013,02
182,20.9741704,7858,2024-01-18 12:27:03,52.2185129,2,4043,03
182,21.0687377,7858,2024-01-18 12:45:08,52.2299787,2,2098,02
145,21.0361466,7859,2024-01-18 12:23:57,52.2883522,9,1156,02
520,21.1066185,7861,2024-01-18 11:51:40,52.233926,7,2103,01
520,21.016395,7861,2024-01-18 12:08:42,52.2228576,7,7011,08
520,21.0109922,7861,2024-01-18 12:13:52,52.2314297,7,7013,04
520,21.0021112,7861,2024-01-18 12:25:58,52.2430987,7,7016,01
520,21.0021277,7861,2024-01-18 12:27:04,52.2430924,7,7016,01
520,21.0021216,7861,2024-01-18 12:30:57,52.2431009,7,7016,01
520,21.002101,7861,2024-01-18 12:32:59,52.2431071,7,7016,01
520,21.0021112,7861,2024-01-18 12:36:07,52.243091,7,7016,01
502,21.2338974,7863,2024-01-18 11:55:44,52.2163835,465,2481,01
502,21.2174069,7863,2024-01-18 12:15:53,52.2144135,465,2440,05
143,21.0960731,7865,2024-01-18 12:15:53,52.2435027,5,2010,02
143,21.1781655,7865,2024-01-18 12:38:07,52.2608449,5,2263,02
509,21.0469419,7868,2024-01-18 11:45:34,52.2477299,9,2001,01
509,21.0723192,7868,2024-01-18 11:55:44,52.22508,9,2143,01
502,21.0371061,7871,2024-01-18 12:13:52,52.2224027,462,7071,02
502,21.0157666,7871,2024-01-18 12:35:00,52.2223109,462,7011,01
202,21.0422852,7872,2024-01-18 11:54:38,52.2424316,54,1231,09
525,21.0376139,7879,2024-01-18 12:14:58,52.2222805,319,7071,01
182,20.9649207,7880,2024-01-18 11:53:38,52.2180517,9,4044,03
182,20.9649221,7880,2024-01-18 11:56:40,52.2180537,9,4044,03
182,20.9649434,7880,2024-01-18 11:58:40,52.2180324,9,4044,03
182,20.9649382,7880,2024-01-18 11:59:37,52.218027,9,4044,03
182,20.964903,7880,2024-01-18 12:01:37,52.2180362,9,4044,03
102,21.1073465,7881,2024-01-18 11:47:36,52.2485964,58,2108,04
102,21.1073664,7881,2024-01-18 11:48:42,52.2485987,58,2108,04
102,21.1073394,7881,2024-01-18 11:49:38,52.2485919,58,2108,04
102,21.1073581,7881,2024-01-18 11:50:32,52.2486084,58,2108,04
102,21.1073526,7881,2024-01-18 11:51:39,52.2486039,58,2108,04
102,21.1073729,7881,2024-01-18 11:53:43,52.2485917,58,2108,04
141,20.9921211,7883,2024-01-18 11:52:35,52.197038,7,3255,02
141,20.9832564,7883,2024-01-18 12:30:57,52.1959867,7,4034,02
141,21.0242729,7883,2024-01-18 12:42:01,52.1980874,7,3005,02
523,21.1076172,7885,2024-01-18 11:45:34,52.2490045,4,2108,71
523,21.1068558,7885,2024-01-18 11:48:41,52.2480475,4,2108,02
720,21.4174162,7886,2024-01-18 12:35:00,52.1309622,2,2340,01
143,21.0687297,7888,2024-01-18 12:36:06,52.2299765,7,2098,02
704,21.3479193,7889,2024-01-18 11:52:35,52.2223926,1,2312,01
L47,21.3184186,80102,2024-01-18 11:52:31,52.2413508,1,2462,01
L47,21.3033893,80102,2024-01-18 12:11:49,52.2418426,1,2436,02
L47,21.3034253,80102,2024-01-18 12:13:52,52.2418201,1,2436,01
L47,21.3034228,80102,2024-01-18 12:14:54,52.2418278,1,2436,01
L47,21.3184455,80102,2024-01-18 12:21:53,52.2413451,1,2462,01
168,21.0081283,8303,2024-01-18 12:14:56,52.2084199,7,3228,02
187,20.8619516,8307,2024-01-18 12:28:56,52.1910223,11,4221,06
187,20.8619736,8307,2024-01-18 12:30:43,52.1910385,11,4221,06
187,20.8619706,8307,2024-01-18 12:34:05,52.191013,11,4221,06
136,21.0006841,8316,2024-01-18 11:47:25,52.1855998,8,3241,06
136,20.985217,8316,2024-01-18 11:56:39,52.2016145,8,4032,02
148,20.978239,8324,2024-01-18 11:45:34,52.1694808,6,4040,71
710,21.1181018,8326,2024-01-18 12:19:52,52.0785038,1,3181,01
724,21.0360423,8327,2024-01-18 12:07:41,52.0765143,667,3164,01
165,21.007912,8331,2024-01-18 12:38:09,52.1780675,4,3249,03
402,21.1346853,8333,2024-01-18 12:38:07,52.2413835,8,2059,01
522,21.0629468,8337,2024-01-18 11:45:32,52.1747843,3,3035,01
522,21.0717758,8337,2024-01-18 12:11:54,52.1610358,3,3354,02
709,21.0183073,8339,2024-01-18 12:32:56,52.1106798,4,3022,01
710,21.076531,8340,2024-01-18 12:31:56,52.0779033,5,3177,02
162,21.0273541,8341,2024-01-18 12:08:45,52.2596518,5,1005,09
162,21.0273591,8341,2024-01-18 12:10:45,52.2596633,5,1005,09
162,21.0273516,8341,2024-01-18 12:11:50,52.2596565,5,1005,09
162,21.034541,8341,2024-01-18 12:19:00,52.2584351,5,1066,01
148,21.0873033,8342,2024-01-18 12:23:45,52.244795,4,2008,17
402,21.1346633,8344,2024-01-18 11:52:29,52.2413817,5,2059,01
709,21.0181333,8364,2024-01-18 11:52:34,52.1170783,7,3020,01
709,21.0182833,8364,2024-01-18 11:54:27,52.1107033,7,3022,01
187,20.8976133,8365,2024-01-18 12:11:45,52.1973216,8,4262,01
709,21.018,8367,2024-01-18 12:00:40,52.1225067,1,3019,01
507,21.005305,8397,2024-01-18 11:45:23,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:48:38,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:49:26,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:50:29,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:51:32,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:52:35,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:53:38,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:54:26,52.2295583,1,7002,16
507,21.005305,8397,2024-01-18 11:55:29,52.2295583,1,7002,16
162,21.0304152,8442,2024-01-18 12:23:57,52.2307604,1,7069,02
162,21.0267869,8442,2024-01-18 12:27:03,52.2375521,1,7067,01
738,21.1149031,8444,2024-01-18 12:13:52,52.3349216,5,1239,02
527,21.056929,8447,2024-01-18 11:50:33,52.321804,55,1357,01
527,21.059103,8447,2024-01-18 11:56:40,52.302967,55,1179,01
527,21.068413,8447,2024-01-18 12:14:58,52.323421,55,1182,06
511,20.9657641,8452,2024-01-18 12:25:02,52.3308209,2,1022,01
132,21.060787,8457,2024-01-18 11:50:30,52.306465,3,1205,02
500,21.042,8462,2024-01-18 12:28:57,52.271057,1,1142,02
172,20.95347,8501,2024-01-18 11:47:28,52.21256,9,4051,01
504,21.0686733,8503,2024-01-18 11:52:30,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 11:53:33,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 11:54:36,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 11:55:41,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 11:56:28,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 11:58:35,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 11:59:22,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 12:00:41,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 12:01:28,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 12:04:41,52.1289483,6,3400,01
504,21.0686733,8503,2024-01-18 12:05:28,52.1289483,6,3400,01
217,21.023634,8506,2024-01-18 12:15:35,52.179744,4,3009,09
519,21.05513,8508,2024-01-18 12:33:52,52.1821367,2,3033,51
174,21.010085,8509,2024-01-18 12:01:33,52.2036583,6,3229,02
168,21.091386,8515,2024-01-18 11:59:22,52.222491,3,2313,02
139,21.0619583,8517,2024-01-18 12:10:34,52.1710167,61,3041,01
519,21.098375,8518,2024-01-18 12:11:40,52.1231067,4,3052,01
401,21.03935,8519,2024-01-18 11:56:32,52.1539267,1,3136,01
724,21.1083383,8523,2024-01-18 12:01:36,52.08977,668,3222,02
724,21.0757217,8523,2024-01-18 12:38:52,52.1327333,668,3287,01
401,20.8705333,8538,2024-01-18 12:31:56,52.1982483,8,4219,01
727,21.024755,8547,2024-01-18 11:52:26,52.0792367,422,3163,02
710,21.11325,8560,2024-01-18 12:18:59,52.1062067,2,3304,01
710,21.1101033,8560,2024-01-18 12:39:03,52.0778767,2,3180,01
521,21.2046683,8561,2024-01-18 12:13:51,52.1593533,4,2052,03
521,21.2046683,8561,2024-01-18 12:14:55,52.1593533,4,2052,03
521,21.2046683,8561,2024-01-18 12:15:42,52.1593533,4,2052,03
521,21.2046683,8561,2024-01-18 12:17:49,52.1593533,4,2052,03
521,21.2046683,8561,2024-01-18 12:18:52,52.1593533,4,2052,03
521,21.2046683,8561,2024-01-18 12:19:53,52.1593533,4,2052,03
502,21.217523,8562,2024-01-18 11:58:34,52.214416,464,2440,03
502,21.217523,8562,2024-01-18 11:59:24,52.214416,464,2440,03
502,21.217521,8562,2024-01-18 12:01:25,52.214423,464,2440,03
502,21.2349467,8565,2024-01-18 11:52:33,52.21631,463,2481,02
162,21.0677983,8574,2024-01-18 12:18:59,52.191975,2,3090,02
162,21.0624667,8574,2024-01-18 12:19:47,52.1925717,2,3089,02
738,21.1352367,8583,2024-01-18 11:49:26,52.3594083,4,1242,02
738,21.15184,8583,2024-01-18 11:53:34,52.3791517,4,1449,02
738,21.195946,8583,2024-01-18 12:15:49,52.4035,4,1680,01
190,21.063175,8585,2024-01-18 11:56:26,52.2723183,11,1056,01
120,21.061875,8586,2024-01-18 12:04:43,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:05:30,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:06:34,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:07:37,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:08:40,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:09:44,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:10:30,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:11:50,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:13:41,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:14:44,52.3616967,3,1295,01
120,21.061875,8586,2024-01-18 12:15:48,52.3616967,3,1295,01
509,20.9412617,8589,2024-01-18 12:24:48,52.3316617,4,1253,01
509,20.940585,8592,2024-01-18 12:09:48,52.326875,3,1298,01
138,21.038465,8595,2024-01-18 12:09:34,52.2513317,6,1002,01
138,21.0371033,8595,2024-01-18 12:23:57,52.2223817,6,7071,02
138,21.009517,8801,2024-01-18 12:18:58,52.2032161,5,3229,04
141,20.9808653,8802,2024-01-18 11:56:34,52.1888549,5,4036,02
162,21.0546895,8805,2024-01-18 11:52:34,52.1948085,7,3061,02
162,21.0273411,8805,2024-01-18 12:25:00,52.2596736,7,1005,09
162,21.0273763,8805,2024-01-18 12:32:56,52.2596645,7,1005,09
162,21.027356,8805,2024-01-18 12:41:56,52.259653,7,1005,09
136,20.9968063,8809,2024-01-18 12:19:49,52.1855503,10,3466,02
143,21.0784663,8827,2024-01-18 11:47:34,52.2356768,6,2100,01
158,20.9494063,8828,2024-01-18 12:13:49,52.2115946,4,4126,01
158,21.0703008,8832,2024-01-18 12:25:54,52.2419683,8,2133,01
202,21.0419738,8835,2024-01-18 12:40:07,52.2420923,52,1231,07
523,21.0138133,8848,2024-01-18 11:58:34,52.2172763,1,7006,02
Z26,20.9301918,8858,2024-01-18 12:06:37,52.2248455,1,5011,07
Z26,20.93016,8858,2024-01-18 12:07:42,52.2248378,1,5011,07
512,21.0588845,8863,2024-01-18 12:15:48,52.2665958,3,1054,02
199,21.1182191,8868,2024-01-18 12:00:37,52.2880481,3,1332,02
199,21.179731,8868,2024-01-18 12:19:47,52.269103,3,2451,01
199,21.179739,8868,2024-01-18 12:28:47,52.2691,3,2451,01
512,21.0505318,8875,2024-01-18 12:07:45,52.25238,4,1028,13
187,21.0514086,8883,2024-01-18 12:09:40,52.199034,2,3060,02
709,21.0182948,8893,2024-01-18 11:45:31,52.1106846,8,3022,01
709,21.0187783,8893,2024-01-18 11:49:33,52.091656,8,3191,01
148,21.048518,8898,2024-01-18 12:33:59,52.1515535,7,3138,03
104,21.03336,9063,2024-01-18 11:49:36,52.334827,2,1176,01
104,21.033356,9063,2024-01-18 11:50:33,52.334831,2,1176,01
104,21.033358,9063,2024-01-18 11:53:41,52.334831,2,1176,01
104,21.033356,9063,2024-01-18 11:54:36,52.334831,2,1176,01
104,21.033371,9063,2024-01-18 11:56:36,52.334831,2,1176,01
104,21.033373,9063,2024-01-18 11:59:27,52.334835,2,1176,01
104,21.033369,9063,2024-01-18 12:01:37,52.334827,2,1176,01
104,21.032434,9063,2024-01-18 12:15:52,52.298897,2,1260,03
104,21.030973,9063,2024-01-18 12:19:55,52.293552,2,1085,13
104,21.037972,9063,2024-01-18 12:36:04,52.314808,2,1512,02
161,21.210669,9064,2024-01-18 11:55:41,52.161766,1,2048,05
161,21.187952,9064,2024-01-18 12:40:05,52.171947,1,2167,02
161,21.210648,9066,2024-01-18 12:24:59,52.161762,2,2048,05
211,20.942308,9067,2024-01-18 11:49:36,52.348518,461,1317,01
211,20.948231,9067,2024-01-18 12:05:40,52.331982,461,1315,02
211,20.952999,9067,2024-01-18 12:06:37,52.331669,461,1316,02
211,20.965378,9067,2024-01-18 12:11:50,52.322575,461,1497,01
211,20.989813,9067,2024-01-18 12:30:56,52.302723,461,1016,01
314,21.001451,9068,2024-01-18 12:40:07,52.31377,4,1095,01
211,20.99972,9070,2024-01-18 11:49:37,52.293755,1,1013,02
211,20.964514,9070,2024-01-18 12:01:34,52.31324,1,1122,02
211,20.957405,9070,2024-01-18 12:09:43,52.327217,1,1278,02
211,20.955,9070,2024-01-18 12:10:42,52.330101,1,1118,02
211,20.925468,9071,2024-01-18 12:45:08,52.348301,2,1944,01
211,20.977827,9072,2024-01-18 12:09:45,52.302769,4,1500,01
211,20.981834,9072,2024-01-18 12:39:01,52.302212,4,1571,01
211,20.964531,9072,2024-01-18 12:45:04,52.313236,4,1122,02
262,21.067795,9073,2024-01-18 11:52:34,52.277508,2,1057,02
262,21.087843,9073,2024-01-18 12:07:43,52.286552,2,1064,03
262,21.087852,9073,2024-01-18 12:13:47,52.286545,2,1064,03
262,21.087845,9073,2024-01-18 12:14:58,52.286545,2,1064,03
262,21.087858,9073,2024-01-18 12:17:53,52.286552,2,1064,03
262,21.069069,9073,2024-01-18 12:27:02,52.279575,2,1058,01
900,20.955763,9078,2024-01-18 12:17:54,52.346096,1,1569,01
900,20.951693,9078,2024-01-18 12:19:53,52.343174,1,1025,01
314,20.96104,9080,2024-01-18 12:19:54,52.316315,1,1256,03
262,21.087881,9082,2024-01-18 11:45:24,52.286552,1,1064,03
262,21.087889,9082,2024-01-18 11:47:34,52.286552,1,1064,03
262,21.054924,9082,2024-01-18 12:01:35,52.275574,1,1140,02
262,21.087893,9082,2024-01-18 12:32:59,52.286552,1,1064,03
262,21.087891,9082,2024-01-18 12:34:05,52.286556,1,1064,03
262,21.087889,9082,2024-01-18 12:39:00,52.286549,1,1064,03
262,21.087879,9082,2024-01-18 12:40:05,52.286552,1,1064,03
262,21.087893,9082,2024-01-18 12:41:56,52.286549,1,1064,03
262,21.087887,9082,2024-01-18 12:45:06,52.286545,1,1064,03
314,21.038572,9088,2024-01-18 12:09:47,52.358799,2,1438,01
314,21.039331,9088,2024-01-18 12:18:59,52.326496,2,1560,01
314,21.017164,9088,2024-01-18 12:28:56,52.305634,2,1089,05
314,20.952785,9089,2024-01-18 11:45:30,52.317234,454,1277,09
314,21.02986,9089,2024-01-18 12:14:56,52.315392,454,1170,02
314,21.052902,9089,2024-01-18 12:36:59,52.36124,454,1294,01
104,21.032833,9092,2024-01-18 11:45:34,52.295998,1,1150,01
104,21.030964,9092,2024-01-18 11:54:34,52.293537,1,1085,13
104,21.033381,9092,2024-01-18 12:14:53,52.334812,1,1176,01
104,21.03335,9092,2024-01-18 12:15:54,52.334808,1,1176,01
104,21.033365,9092,2024-01-18 12:17:44,52.334805,1,1176,01
104,21.033365,9092,2024-01-18 12:22:59,52.334805,1,1176,01
104,21.033344,9092,2024-01-18 12:28:55,52.334808,1,1176,01
104,21.033352,9092,2024-01-18 12:32:00,52.334808,1,1176,01
104,21.033379,9092,2024-01-18 12:32:55,52.334808,1,1176,01
164,21.138193,9202,2024-01-18 11:54:36,52.145792,3,3159,01
164,21.138161,9202,2024-01-18 11:55:43,52.145777,3,3159,01
133,20.9523708,9203,2024-01-18 11:51:35,52.3169438,348,1277,07
133,20.9523708,9203,2024-01-18 11:52:31,52.3169438,348,1277,07
133,20.9523692,9203,2024-01-18 11:53:38,52.3169411,348,1277,07
133,20.9523692,9203,2024-01-18 11:54:40,52.3169411,348,1277,07
264,21.0838723,9204,2024-01-18 12:18:59,52.1677161,1,3044,03
264,21.0838793,9204,2024-01-18 12:21:53,52.1677139,1,3044,03
264,21.083888,9204,2024-01-18 12:28:56,52.1677058,1,3044,03
264,21.0915806,9204,2024-01-18 12:36:58,52.1508498,1,3046,01
211,20.9641553,9206,2024-01-18 11:50:18,52.3229558,5,1497,02
209,21.029746,9208,2024-01-18 12:22:21,52.15312,571,3131,02
209,20.992359,9208,2024-01-18 12:40:11,52.126976,571,3399,02
209,20.981095,9208,2024-01-18 12:41:59,52.132758,571,3407,03
211,20.959634,9212,2024-01-18 12:32:04,52.311333,460,1469,05
133,20.9463311,9214,2024-01-18 12:23:54,52.3241778,1,1194,01
201,20.933119,9221,2024-01-18 12:15:48,52.257751,3,5150,03
203,20.9033527,9229,2024-01-18 11:45:33,52.2749941,472,6191,01
